frame_index,step_time,node_set,instance,node_label,x,y,z,NT11,r,pred_T,abs_error
13,130.0,ALL-N,S-1,5638,-35.35534,35.35534,580.0,20.0,50.00000133031198,20.117004,0.11700439453125
95,950.0,ALL-N,S-1,7329,-27.778511,-41.573483,440.0,20.04521942138672,50.00000162128407,21.18332,1.1380996704101562
132,1320.0,ALL-N,S-1,301,-35.35534,35.35534,570.0,20.218828201293945,50.00000133031198,21.705261,1.4864330291748047
17,170.0,ALL-N,S-1,2408,-9.754517,-49.039265,430.0,20.0,50.000001136435124,20.159452,0.1594524383544922
49,490.0,ALL-N,S-1,597,-19.134172,-46.193977,450.0,20.000572204589844,50.00000049202112,20.533417,0.5328445434570312
